date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15
12/23/2016 19:00:00,218.0888889,17.44444444,8.466666667,39.71111111,142.9333333,10.4,22.64444444,0.044444444,0.088888889,343.4222222,15.04444444,0.044444444,7.177777778,0.088888889,49.02222222
12/23/2016 20:00:00,187,14.71111111,8.444444444,35.42222222,131.6444444,9.822222222,23.11111111,0.111111111,0.2,298.4,14.06666667,0.088888889,5.511111111,0.4,45.93333333
12/23/2016 21:00:00,168.8666667,12.6,7.711111111,29.84444444,117.3333333,10.11111111,21.17777778,0.022222222,0.088888889,265.2222222,11.66666667,0.222222222,6,0.088888889,42.8
12/23/2016 22:00:00,144.1777778,10.68888889,7.422222222,26.42222222,107.9777778,8.488888889,17.53333333,0.044444444,0.022222222,228.2444444,11.31111111,0.222222222,5.577777778,0.377777778,42.26666667
12/23/2016 23:00:00,125.9555556,9.022222222,5.511111111,22.24444444,85.15555556,7.755555556,14.11111111,0.022222222,0,191.4222222,8.022222222,0.066666667,4.755555556,0.066666667,37.77777778
12/24/2016 0:00:00,104.2222222,9.4,4.888888889,17.84444444,67.88888889,5.688888889,10.77777778,0.044444444,0.044444444,159.9111111,6.8,0.066666667,4.133333333,0.066666667,28.73333333
12/24/2016 1:00:00,85.68888889,8.022222222,3.288888889,16.93333333,51.2,4.288888889,6.711111111,0.022222222,0,134.7333333,4.577777778,0.022222222,2.733333333,0.066666667,21.17777778
12/24/2016 2:00:00,79.46666667,8.088888889,3.466666667,16.97777778,46.28888889,3.4,5.444444444,0.111111111,0,129.4444444,4.066666667,0.022222222,2.933333333,0.044444444,16.46666667
12/24/2016 3:00:00,87.04444444,9.355555556,4.933333333,25.55555556,51.17777778,2.622222222,3.222222222,0.088888889,0,158.4888889,2.688888889,0,3.022222222,0.088888889,13.62222222
12/24/2016 4:00:00,108.9111111,11.88888889,6.555555556,29.28888889,65.11111111,3.377777778,3.355555556,0,0,202.7333333,3.2,0.066666667,3.622222222,0.044444444,12.62222222
12/24/2016 5:00:00,141.1777778,15.51111111,7.533333333,34.91111111,77.48888889,3.288888889,4.488888889,0.088888889,0,251.5333333,3.222222222,0,3.844444444,0.133333333,17.11111111
12/24/2016 6:00:00,170.4888889,16.44444444,8.511111111,37.51111111,87.62222222,3.511111111,5.933333333,0.111111111,0.044444444,291.7111111,3.911111111,0,4.444444444,0.044444444,18.71111111
12/24/2016 7:00:00,187.6666667,15.68888889,8.822222222,40.97777778,94,4.844444444,7.533333333,0.244444444,0,311.5333333,4.888888889,0.111111111,4.577777778,0.2,23.57777778
12/24/2016 8:00:00,211.3111111,17.95555556,9.511111111,44.11111111,112.5333333,5.555555556,10.35555556,0.222222222,0.022222222,350.3333333,7.533333333,0.088888889,5.088888889,0.177777778,27.64444444
12/24/2016 9:00:00,224.5111111,20.33333333,11.13333333,52.28888889,130.3555556,6.733333333,12.55555556,0.177777778,0.088888889,387.5111111,10.22222222,0.022222222,5.911111111,0.222222222,29.35555556
12/24/2016 10:00:00,245.1111111,19.04444444,13.73333333,55.93333333,149,7.311111111,16.35555556,0.066666667,0.2,419.8444444,11.22222222,0.044444444,7.022222222,0.177777778,35.88888889
12/24/2016 11:00:00,259.6222222,22.11111111,14.31111111,60.57777778,167.6666667,9.222222222,19.04444444,0.155555556,0.066666667,454.3555556,12.6,0.066666667,7.977777778,0.266666667,39.77777778
12/24/2016 12:00:00,265.8444444,22.71111111,14.6,62.75555556,172.2444444,9.866666667,18.95555556,0.088888889,0.155555556,462.5333333,13.68888889,0.222222222,7.911111111,0.222222222,44.95555556
12/24/2016 13:00:00,270.6222222,21.57777778,14.15555556,58.2,175.1333333,9.733333333,20.66666667,0.088888889,0.111111111,458.7333333,13.93333333,0.177777778,7.377777778,0.088888889,48.84444444
12/24/2016 14:00:00,274.1111111,20.93333333,13.08888889,57.64444444,177.7333333,10.22222222,20.26666667,0.177777778,0.066666667,460.0444444,13.2,0.155555556,9.355555556,0.244444444,50.68888889
12/24/2016 15:00:00,273.1555556,20.86666667,13.84444444,55.48888889,180.2888889,10.17777778,23.11111111,0.022222222,0.111111111,450,14.8,0.133333333,8.2,0.266666667,57.88888889
12/24/2016 16:00:00,260.1333333,19.13333333,13.28888889,51.82222222,172.8,10.08888889,21.35555556,0.133333333,0.066666667,428.2444444,14.42222222,0.088888889,7.822222222,0.2,55.44444444
12/24/2016 17:00:00,241.8222222,19.75555556,12.37777778,47.68888889,157.1777778,10.35555556,20.62222222,0.088888889,0.066666667,392.8888889,13.48888889,0.111111111,7.8,0.311111111,54.4
12/24/2016 18:00:00,228.6444444,17.24444444,11.31111111,44.28888889,150.1111111,10.37777778,20.66666667,0.111111111,0.133333333,369,12.46666667,0.4,7.111111111,0.288888889,52.22222222
12/24/2016 19:00:00,201.8222222,15,9.555555556,39.35555556,136.3333333,9.311111111,19.97777778,0.111111111,0.088888889,322.2888889,13.15555556,0.044444444,6.888888889,0.133333333,49.17777778
12/24/2016 20:00:00,183.4222222,13.55555556,8.444444444,32.71111111,124.4666667,10.46666667,19.6,0.044444444,0.133333333,287.4,11.84444444,0.088888889,5.266666667,0.044444444,49.31111111
12/24/2016 21:00:00,166.8222222,11.2,7.711111111,30.77777778,116.8,8.888888889,19.82222222,0.044444444,0.088888889,255.1555556,11.57777778,0.2,7.066666667,0.066666667,48.66666667
12/24/2016 22:00:00,144.6222222,9.555555556,6.444444444,27.15555556,105.5555556,8,19.35555556,0.066666667,0.088888889,221.1777778,9.511111111,0.022222222,6.266666667,0.044444444,45.42222222
12/24/2016 23:00:00,128.5333333,9.555555556,5.688888889,21.62222222,86.31111111,9.266666667,13,0.066666667,0.066666667,191.8666667,7.377777778,0.111111111,6.466666667,0.044444444,42.68888889
12/25/2016 0:00:00,106.8888889,9.222222222,4.644444444,18.35555556,69.37777778,6.355555556,10.88888889,0,0.088888889,159.1555556,7.422222222,0.066666667,5.066666667,0,32.62222222
12/25/2016 1:00:00,92.48888889,6.777777778,4.177777778,15.86666667,54.4,5.222222222,8.022222222,0,0,136.1777778,5.577777778,0.155555556,4.022222222,0.044444444,25.44444444
12/25/2016 2:00:00,85.37777778,8.044444444,3.644444444,15.84444444,48.04444444,3.888888889,5.555555556,0.022222222,0,129.2222222,4.422222222,0.022222222,4.022222222,0,22.04444444
12/25/2016 3:00:00,87.02222222,8.711111111,4.311111111,19.77777778,50.26666667,3.822222222,5.422222222,0.022222222,0.066666667,145.8,3.377777778,0.088888889,3.511111111,0.022222222,16.17777778
12/25/2016 4:00:00,104.0666667,9.977777778,5.422222222,24.53333333,60.4,3.8,3.733333333,0.111111111,0,181.2888889,3.333333333,0,3.844444444,0.044444444,16.46666667
12/25/2016 5:00:00,123.4666667,11.42222222,6.333333333,27.95555556,71.15555556,3.444444444,3.422222222,0.066666667,0.044444444,215.0222222,3.533333333,0.088888889,2.977777778,0.066666667,19.11111111
12/25/2016 6:00:00,154.6,14.55555556,6.222222222,32.46666667,82.13333333,4.088888889,5,0.066666667,0,257.8,4.288888889,0.066666667,3.933333333,0.088888889,23.44444444
12/25/2016 7:00:00,174.8222222,14.82222222,7.577777778,34.55555556,92.77777778,3.644444444,6.311111111,0.155555556,0.044444444,285.8222222,5.422222222,0.044444444,4.755555556,0.155555556,26.22222222
12/25/2016 8:00:00,197.4222222,15.77777778,7.844444444,37.37777778,106.0444444,5.644444444,8.733333333,0.155555556,0.022222222,317.9777778,7.177777778,0.066666667,6.555555556,0.133333333,29.71111111
12/25/2016 9:00:00,219.3333333,17.33333333,9.733333333,43.15555556,125.5777778,6.844444444,13.26666667,0.2,0.066666667,359.8666667,8.688888889,0.066666667,6.844444444,0.155555556,33.48888889
12/25/2016 10:00:00,237,19.95555556,11.82222222,50.77777778,141.2444444,7.666666667,15.86666667,0.244444444,0.133333333,394.1777778,12.55555556,0.044444444,7.288888889,0.222222222,38.82222222
12/25/2016 11:00:00,257.7333333,21.93333333,12.82222222,56.33333333,163.7333333,8.866666667,18.88888889,0.088888889,0.022222222,434.4888889,14.46666667,0.155555556,9.755555556,0.177777778,44.15555556
12/25/2016 12:00:00,273.5111111,23.31111111,13.2,57.17777778,177.0444444,9.933333333,22.08888889,0.022222222,0.066666667,458.9777778,15.42222222,0.111111111,9.622222222,0.244444444,48.82222222
12/25/2016 13:00:00,270.6666667,21.4,13.44444444,55.46666667,177.5333333,10.44444444,21.44444444,0.066666667,0.066666667,449.4222222,14.73333333,0.155555556,9.222222222,0.066666667,54.66666667
12/25/2016 14:00:00,268.9777778,21.46666667,13.64444444,56.13333333,177.4,10.97777778,22.66666667,0.088888889,0.088888889,444.4222222,15.48888889,0.133333333,8.977777778,0.088888889,57.24444444
12/25/2016 15:00:00,273.2,20.62222222,13.66666667,49.73333333,176.3777778,11.44444444,22.44444444,0.066666667,0.066666667,438.3333333,14.33333333,0.155555556,10.08888889,0.066666667,60.24444444
12/25/2016 16:00:00,261.8888889,21.08888889,11.28888889,52.15555556,169.8444444,11.97777778,23.4,0.022222222,0.111111111,422.1333333,14.77777778,0.066666667,9.288888889,0.088888889,59.31111111
12/25/2016 17:00:00,249.8444444,18.22222222,11.24444444,44.86666667,161.9777778,10.02222222,21.93333333,0.222222222,0.088888889,391.6888889,14.95555556,0.177777778,8.666666667,0.155555556,59
12/25/2016 18:00:00,230.0666667,16.42222222,10.26666667,40.31111111,148.6,10.17777778,21.37777778,0.088888889,0.022222222,354.4666667,15.24444444,0.133333333,7.933333333,0.222222222,57.13333333
12/25/2016 19:00:00,204.4888889,15.62222222,9.8,37.91111111,131.1555556,11.55555556,22.66666667,0.111111111,0.177777778,308.2666667,14.68888889,0.177777778,8.688888889,0.111111111,56.44444444
12/25/2016 20:00:00,183.1777778,12.95555556,7.911111111,34.04444444,124.0444444,9.733333333,20.57777778,0.111111111,0.111111111,279.7333333,12.17777778,0.222222222,6.888888889,0.111111111,52.82222222
12/25/2016 21:00:00,165.7111111,13.11111111,7.822222222,30.33333333,117.6444444,10.02222222,19.91111111,0.044444444,0.022222222,250.8888889,13.26666667,0.2,6.933333333,0.2,53.44444444
12/25/2016 22:00:00,148.3111111,9.466666667,7.244444444,26.08888889,106.7555556,8.911111111,17.13333333,0.044444444,0.155555556,221.1777778,11.48888889,0.066666667,7.288888889,0.022222222,50.2
12/25/2016 23:00:00,127.3333333,8.933333333,5.533333333,21.48888889,89.6,8.777777778,13.86666667,0.088888889,0.155555556,186.4222222,9.177777778,0,6.733333333,0.088888889,45.57777778
12/26/2016 0:00:00,107.0888889,8.755555556,4.177777778,16.2,70.64444444,6.333333333,13.26666667,0.088888889,0.066666667,155.2222222,6.444444444,0.044444444,4.555555556,0.088888889,33.88888889
12/26/2016 1:00:00,90.33333333,7.177777778,3.711111111,13.22222222,54.55555556,5.444444444,8.622222222,0.066666667,0,130.6222222,4.955555556,0.044444444,3.444444444,0.022222222,27.11111111
12/26/2016 2:00:00,82.62222222,7.266666667,3.444444444,13.57777778,46.75555556,4.288888889,6.511111111,0.133333333,0.022222222,120.4222222,4.066666667,0.066666667,3.666666667,0,23.48888889
12/26/2016 3:00:00,79.66666667,8.622222222,3.377777778,15.37777778,48.02222222,3.333333333,4.666666667,0.066666667,0,132.0222222,2.533333333,0.022222222,3.177777778,0,16.37777778
12/26/2016 4:00:00,100.3777778,10.8,5.866666667,21.37777778,60.75555556,3.4,4.555555556,0,0,174,3,0.022222222,3.555555556,0.022222222,17.73333333
12/26/2016 5:00:00,123.8666667,12.15555556,6.333333333,25.8,72.95555556,4.044444444,4.511111111,0.022222222,0,213.7777778,3.844444444,0.044444444,4,0.044444444,19.26666667
12/26/2016 6:00:00,147.3333333,14.02222222,6.8,29.33333333,77.68888889,4.266666667,5.511111111,0.088888889,0,242.5111111,3.8,0.044444444,4.644444444,0.044444444,23.28888889
12/26/2016 7:00:00,165.5333333,13.93333333,6.933333333,31.64444444,85.77777778,3.511111111,6.311111111,0.222222222,0.022222222,265.5777778,5.111111111,0.066666667,4.266666667,0.022222222,26.24444444
12/26/2016 8:00:00,186.4,15.13333333,7.644444444,35.28888889,102.6,5.466666667,9.422222222,0.111111111,0.044444444,301.6444444,7.244444444,0.022222222,4.688888889,0.177777778,29.77777778
12/26/2016 9:00:00,211.4222222,18.31111111,9.022222222,40.22222222,118.2222222,6.266666667,12.86666667,0.133333333,0.044444444,340.9111111,9.733333333,0.311111111,6.133333333,0.133333333,33.88888889
12/26/2016 10:00:00,218.7111111,18.64444444,11.31111111,46.6,134.0222222,7.666666667,14.37777778,0.111111111,0.111111111,367.6222222,12.08888889,0.022222222,6.733333333,0.133333333,36.53333333
12/26/2016 11:00:00,224.8,18.4,12.51111111,50.13333333,152.0222222,8.466666667,18.42222222,0.044444444,0.066666667,388.3111111,11.57777778,0.155555556,9.044444444,0.111111111,39.51111111
12/26/2016 12:00:00,264.8666667,23.02222222,13.84444444,55.68888889,172.0888889,10.64444444,20.02222222,0.066666667,0.022222222,448.9777778,14.26666667,0.2,8.733333333,0.022222222,48.71111111
12/26/2016 13:00:00,277.9777778,22.62222222,13.91111111,54.44444444,178.4,11.24444444,21.91111111,0.044444444,0.222222222,458.6444444,15.48888889,0.155555556,9.2,0.133333333,53.84444444
12/26/2016 14:00:00,288,22.77777778,12.66666667,56.35555556,180.4444444,12.8,24.46666667,0.2,0.177777778,463.9111111,16.35555556,0.2,9.466666667,0.066666667,59.04444444
12/26/2016 15:00:00,273.6222222,22.2,12.84444444,53.46666667,185.8222222,11.33333333,23.57777778,0.088888889,0.133333333,449.5333333,15.57777778,0.088888889,9.822222222,0.2,61.35555556
12/26/2016 16:00:00,264.6666667,20.15555556,12.4,48.13333333,174.7555556,10.48888889,22.73333333,0.066666667,0.155555556,423.1333333,15.2,0.111111111,9.555555556,0.044444444,60.35555556
12/26/2016 17:00:00,249.7111111,19.8,11.35555556,46.17777778,160.0888889,12.04444444,22.31111111,0.133333333,0.088888889,391.9777778,16.11111111,0.111111111,9.222222222,0.177777778,59.71111111
12/26/2016 18:00:00,235.0222222,17.82222222,10.2,42.22222222,157.9111111,12.55555556,23.91111111,0.111111111,0.155555556,367.3333333,16.97777778,0.177777778,9.177777778,0.133333333,58.53333333
12/26/2016 19:00:00,204.1555556,15.4,9.555555556,36.8,140.1777778,11.13333333,22.93333333,0.066666667,0.088888889,319.3333333,15.26666667,0.066666667,8.177777778,0.155555556,52
12/26/2016 20:00:00,189.6666667,13.13333333,9.977777778,35.31111111,131.5111111,12.62222222,24.2,0.133333333,0.044444444,293.3111111,13.95555556,0.2,8.177777778,0.133333333,52.66666667
12/26/2016 21:00:00,165.2444444,13.6,7.622222222,30.22222222,121.2888889,10.93333333,22.35555556,0.044444444,0.044444444,256.8888889,12.48888889,0.088888889,6.911111111,0.044444444,50.68888889
12/26/2016 22:00:00,148.0888889,10.37777778,6.488888889,25.02222222,109.5111111,10.88888889,18.17777778,0.044444444,0.066666667,225.0666667,10.82222222,0.111111111,6.644444444,0.111111111,49.71111111
12/26/2016 23:00:00,128.4,9.288888889,5.577777778,22.77777778,89.77777778,8.711111111,13.4,0.044444444,0.022222222,192,9.133333333,0.044444444,6.244444444,0.088888889,44.08888889
12/27/2016 0:00:00,104.5777778,9.8,4.422222222,16.02222222,70.62222222,6.133333333,11.17777778,0.066666667,0.044444444,156.1111111,6.844444444,0.022222222,3.844444444,0.022222222,34.15555556
12/27/2016 1:00:00,86.88888889,8.266666667,3.844444444,13.51111111,54.68888889,4.911111111,8.644444444,0.022222222,0,128.7333333,5.666666667,0.022222222,4.266666667,0,25.15555556
12/27/2016 2:00:00,76.17777778,6.888888889,3.622222222,14.86666667,45.8,4.533333333,5.955555556,0.022222222,0,119.5555556,3.533333333,0.044444444,3.422222222,0.066666667,19.75555556
12/27/2016 3:00:00,80.8,8.622222222,4.133333333,19.31111111,50.02222222,2.844444444,5.177777778,0.066666667,0,138.1777778,3.222222222,0,3.422222222,0.044444444,15.91111111
12/27/2016 4:00:00,96.22222222,10.53333333,5.444444444,23.53333333,56.93333333,3.577777778,3.888888889,0.111111111,0.022222222,170.5777778,2.777777778,0.155555556,3.688888889,0.066666667,15.64444444
12/27/2016 5:00:00,118.1333333,12.51111111,6.511111111,27.44444444,65.35555556,3.911111111,4.044444444,0.066666667,0.022222222,204.0444444,3.466666667,0.088888889,4.088888889,0.066666667,18.51111111
12/27/2016 6:00:00,137.1111111,12.46666667,6.066666667,30.24444444,73.13333333,3.822222222,4.711111111,0.133333333,0,229.0444444,3.688888889,0.022222222,3.222222222,0,22.62222222
12/27/2016 7:00:00,160.8888889,13.13333333,7.422222222,35.62222222,88.55555556,4.377777778,7.333333333,0.066666667,0,266.9555556,5.177777778,0.044444444,4.088888889,0.155555556,26.8
12/27/2016 8:00:00,178.2666667,16.86666667,9.2,36.24444444,105.6222222,5.133333333,8.777777778,0.155555556,0.044444444,297.2666667,8.822222222,0.2,5.266666667,0.111111111,31.46666667
12/27/2016 9:00:00,197.7111111,16.37777778,10.04444444,45.42222222,125.6888889,6.044444444,14.82222222,0.244444444,0.066666667,335.4444444,10.15555556,0.111111111,6.288888889,0.155555556,34.68888889
12/27/2016 10:00:00,217.9555556,18.26666667,11.64444444,50.97777778,142.5333333,7.4,18.75555556,0.044444444,0.044444444,371.8222222,11.11111111,0.155555556,6.288888889,0.111111111,41.04444444
12/27/2016 11:00:00,227.3111111,19.46666667,11.93333333,55.95555556,156.3111111,8.822222222,21.48888889,0.066666667,0.066666667,389.7333333,14.24444444,0.133333333,7.2,0.177777778,47.8
12/27/2016 12:00:00,238.0666667,19.44444444,11.64444444,53.91111111,162.7777778,9.888888889,22.62222222,0.155555556,0.022222222,394.6222222,14.62222222,0.066666667,9.266666667,0.088888889,55.11111111
12/27/2016 13:00:00,230.5333333,19.35555556,11.86666667,50.68888889,153.6666667,10.97777778,24.22222222,0.088888889,0.044444444,369.4,14.91111111,0.177777778,8.311111111,0.111111111,60.93333333
12/27/2016 14:00:00,222.0666667,17.44444444,11.66666667,48.8,150.1555556,11.22222222,24.2,0.022222222,0,347.5111111,17.86666667,0.222222222,7.977777778,0.088888889,64.11111111
12/27/2016 15:00:00,207.7333333,15.24444444,10.31111111,42.15555556,147.7111111,10.02222222,23.97777778,0.133333333,0.044444444,319.6222222,14.22222222,0.244444444,7.888888889,0.111111111,67.88888889
12/27/2016 16:00:00,201.2444444,15.11111111,10.4,41.37777778,146.7555556,11.15555556,24.35555556,0.066666667,0.044444444,310.7111111,12.71111111,0.066666667,7.688888889,0.133333333,71.4
12/27/2016 17:00:00,197.9555556,14.15555556,9.733333333,39.57777778,141.7111111,10.8,24.26666667,0.066666667,0.111111111,295.0888889,13.31111111,0.111111111,8.311111111,0.155555556,73.15555556
12/27/2016 18:00:00,186.1555556,12.22222222,9.755555556,37.24444444,133.2888889,10.64444444,21.66666667,0.066666667,0.088888889,276.4888889,12.62222222,0.133333333,7.688888889,0.155555556,70.88888889
12/27/2016 19:00:00,168.9333333,13.6,8.288888889,31.77777778,124.4888889,9.777777778,22.13333333,0,0.111111111,245.5111111,11.31111111,0.111111111,7.155555556,0.111111111,71.31111111
12/27/2016 20:00:00,156.6888889,11,7.866666667,29.53333333,114.3111111,10.88888889,19.26666667,0.022222222,0.044444444,222.7333333,11.57777778,0.022222222,6.177777778,0.111111111,71
12/27/2016 21:00:00,143.6666667,10.2,6.111111111,27.75555556,107.7333333,9.733333333,18.37777778,0,0.044444444,198.6888889,12.11111111,0.088888889,6.488888889,0.088888889,69.95555556
12/27/2016 22:00:00,128.7333333,9,5.711111111,22.08888889,94.75555556,8.866666667,17.48888889,0.066666667,0,173.6888889,9.666666667,0.155555556,5.422222222,0.022222222,63.11111111
12/27/2016 23:00:00,113.7111111,8.333333333,5.355555556,20.44444444,84.73333333,7.311111111,15.33333333,0.066666667,0.066666667,152.9111111,8.4,0.044444444,4.177777778,0.044444444,59.46666667
12/28/2016 0:00:00,100.5111111,7.444444444,4.2,15,66.2,5.977777778,11.73333333,0.066666667,0.133333333,129.5111111,6.266666667,0.044444444,3.888888889,0.177777778,48.15555556
12/28/2016 1:00:00,88.8,6.933333333,3.977777778,12.95555556,59.35555556,5.511111111,9.377777778,0.044444444,0,115.3555556,5.288888889,0.022222222,3.511111111,0.044444444,44.66666667
12/28/2016 2:00:00,77.53333333,5.866666667,2.955555556,12.46666667,49.68888889,4.955555556,6.6,0.044444444,0,100.9111111,4.511111111,0.022222222,3.044444444,0,38.84444444
12/28/2016 3:00:00,72.62222222,5.311111111,2.666666667,13.22222222,45.15555556,2.933333333,5.111111111,0.022222222,0,103.9777778,3.155555556,0.022222222,2.888888889,0.066666667,27.08888889
12/28/2016 4:00:00,78.02222222,7.2,4,16.53333333,49.46666667,3.911111111,4.844444444,0,0,125,3.222222222,0.022222222,2.888888889,0.044444444,23.4
12/28/2016 5:00:00,96.13333333,9.266666667,4.866666667,22.24444444,59.97777778,3.777777778,4.333333333,0.088888889,0,164.1111111,2.822222222,0.022222222,3.266666667,0.044444444,22
12/28/2016 6:00:00,119.6222222,10.66666667,6.6,23.91111111,67.51111111,4.022222222,3.866666667,0.111111111,0,200.9555556,3.555555556,0.044444444,3.222222222,0.044444444,21.13333333
12/28/2016 7:00:00,133.5333333,11.82222222,6.644444444,27,75.66666667,3.844444444,5.555555556,0.111111111,0.044444444,221.7555556,4.088888889,0.022222222,3.466666667,0.044444444,24.04444444
12/28/2016 8:00:00,151.4,13.06666667,7.088888889,31.31111111,86.33333333,4.422222222,7.577777778,0.111111111,0.044444444,250.2222222,6.244444444,0.111111111,4.577777778,0.111111111,25.2
12/28/2016 9:00:00,177.4,16.06666667,8.377777778,35.55555556,111.6222222,5.555555556,11.37777778,0.155555556,0.022222222,299.7333333,8.644444444,0.066666667,5.044444444,0.044444444,30.02222222
12/28/2016 10:00:00,196.9333333,17.46666667,11.44444444,43.4,133.2888889,7.977777778,16,0.2,0.022222222,343.1111111,11.93333333,0.155555556,6.644444444,0.222222222,33.33333333
12/28/2016 11:00:00,232.1555556,21.37777778,11.13333333,48.64444444,155.5333333,9.266666667,20.24444444,0.066666667,0.088888889,396.3333333,12.57777778,0,7.888888889,0.155555556,41.35555556
12/28/2016 12:00:00,256.0222222,21.48888889,13.8,55.37777778,178.7333333,12.64444444,23.48888889,0.044444444,0.044444444,447.1111111,14.77777778,0.155555556,9.155555556,0.088888889,44.02222222
12/28/2016 13:00:00,269.8888889,22.86666667,13.6,57.35555556,190.4444444,10.71111111,25.8,0.022222222,0.066666667,462.7111111,15.71111111,0.2,9.311111111,0.111111111,51.8
12/28/2016 14:00:00,290.9555556,23.42222222,16.04444444,60.08888889,193.7555556,12.77777778,26.4,0.088888889,0.044444444,484.1555556,16.48888889,0.244444444,9.088888889,0.066666667,61.51111111
12/28/2016 15:00:00,285.7777778,22.2,16.04444444,57.17777778,193.2888889,11.24444444,25.53333333,0.155555556,0.022222222,475.3555556,15.97777778,0.177777778,10.31111111,0.088888889,59.15555556
12/28/2016 16:00:00,279.1111111,20.93333333,12.37777778,51.42222222,185.7111111,12.13333333,23.73333333,0.022222222,0.088888889,452.2444444,16.57777778,0.111111111,8.155555556,0.088888889,61.68888889
12/28/2016 17:00:00,261.0222222,18.62222222,13.11111111,45.84444444,174.0888889,12.62222222,24.17777778,0.133333333,0.088888889,418.3111111,13.93333333,0.044444444,7.866666667,0.155555556,61.68888889
12/28/2016 18:00:00,251.5111111,17.08888889,12.17777778,42.2,162.2444444,13,25.95555556,0.088888889,0.111111111,386.8222222,15.86666667,0.311111111,9.511111111,0.155555556,59.97777778
12/28/2016 19:00:00,220.7777778,15.33333333,9.311111111,41.82222222,148.8666667,11.37777778,24.6,0.088888889,0.066666667,339.2888889,15.51111111,0.177777778,8.177777778,0.066666667,60.33333333
12/28/2016 20:00:00,191,14.26666667,9.4,33.55555556,138.7333333,12.53333333,22.51111111,0.022222222,0.066666667,301.8444444,13.11111111,0.244444444,7.422222222,0.177777778,54.73333333
12/28/2016 21:00:00,164.0444444,11.35555556,7.155555556,30.53333333,125.2888889,11.8,22.97777778,0.044444444,0,257.3111111,12.71111111,0.177777778,5.622222222,0.088888889,52.06666667
12/28/2016 22:00:00,144.8444444,10.75555556,6.6,25.64444444,107.5777778,11.04444444,18.86666667,0.022222222,0.111111111,225.4666667,10.55555556,0.022222222,6,0.066666667,45.95555556
12/28/2016 23:00:00,127.4444444,8.844444444,5.133333333,20.86666667,83.08888889,8.222222222,15.66666667,0,0.088888889,183.9777778,7.422222222,0.111111111,5.688888889,0.066666667,41.33333333
12/29/2016 0:00:00,105.2222222,8.711111111,4.066666667,17.31111111,64.6,7.4,11.04444444,0.022222222,0.088888889,152.6888889,6.711111111,0.044444444,3.822222222,0.022222222,33.33333333
12/29/2016 1:00:00,83.35555556,7.244444444,4.044444444,14.24444444,50.24444444,5.4,6.333333333,0.044444444,0,126.8,4.377777778,0.066666667,3.177777778,0,24.11111111
12/29/2016 2:00:00,76.64444444,6.333333333,3.777777778,15.57777778,42.93333333,3.511111111,4.866666667,0.155555556,0.022222222,120.5111111,3.155555556,0.022222222,2.666666667,0,18.02222222
12/29/2016 3:00:00,82.06666667,8.822222222,5.022222222,22.46666667,51.02222222,3.377777778,3.866666667,0.044444444,0,149.1333333,3,0.022222222,2.933333333,0.111111111,14.13333333
12/29/2016 4:00:00,102.0222222,11.44444444,6.333333333,30.06666667,65.53333333,3.155555556,3.688888889,0.044444444,0,194.2666667,2.866666667,0,2.866666667,0.022222222,15.2
12/29/2016 5:00:00,134.8222222,14.51111111,7.644444444,35.91111111,81.57777778,3.644444444,4.644444444,0.088888889,0,250.6666667,3.066666667,0,2.888888889,0.066666667,17.44444444
12/29/2016 6:00:00,165.1777778,14.88888889,9.488888889,42.2,92.22222222,4.355555556,5.288888889,0.111111111,0.022222222,294.1555556,4.4,0.022222222,3.422222222,0.088888889,21.55555556
12/29/2016 7:00:00,200.2444444,17.97777778,10.42222222,47.44444444,104.4222222,5.666666667,6.355555556,0.133333333,0,343.5777778,5.288888889,0.133333333,5.133333333,0.066666667,26.02222222
12/29/2016 8:00:00,217.1333333,17.26666667,9.755555556,46.93333333,118.3555556,5.888888889,9.044444444,0.111111111,0.044444444,368.5111111,6.666666667,0.133333333,6.111111111,0.111111111,25.22222222
12/29/2016 9:00:00,245.8,22.53333333,12.95555556,57.91111111,143.4,7.444444444,12.28888889,0.2,0,430.5333333,10.42222222,0.222222222,5.666666667,0.133333333,31.26666667
12/29/2016 10:00:00,274.5777778,24.91111111,16.4,65.55555556,165.8444444,8.244444444,17.11111111,0.2,0.111111111,479.0666667,13.26666667,0.266666667,7.288888889,0.133333333,38.82222222
12/29/2016 11:00:00,292.4666667,27.24444444,16.82222222,77.13333333,188.0666667,10.22222222,21.75555556,0.133333333,0.044444444,526.4,15.02222222,0.222222222,8.755555556,0.155555556,40.4
12/29/2016 12:00:00,310.6888889,28.93333333,17.93333333,75.64444444,202.4888889,10.77777778,25.13333333,0.044444444,0.177777778,548.4222222,16.15555556,0.155555556,10.51111111,0.222222222,46.66666667
12/29/2016 13:00:00,315.9333333,27.28888889,17.13333333,76.93333333,208.1111111,11.26666667,25.24444444,0.111111111,0.111111111,556.5111111,16.91111111,0.133333333,9.355555556,0.133333333,49.4
12/29/2016 14:00:00,323.9333333,26.26666667,18.04444444,73.86666667,210.7555556,12.15555556,26.2,0.133333333,0.066666667,560.2,16.51111111,0.288888889,10.13333333,0.044444444,52.57777778
12/29/2016 15:00:00,319.6,25.77777778,17.13333333,69.17777778,210.8888889,12.55555556,24.57777778,0.133333333,0.066666667,548.2666667,16.93333333,0.222222222,10.17777778,0.088888889,55.82222222
